age,n
0,87
0.62,87
1,103
4,103
5,87
6,554
7,472
8,554
9,1195
10,928
11,1509
12,2063
13,2977
14,1603
15,1786
16,2699
17,3508
18,4709
18.17,87
18.75,87
19,4331
20,5785
21,7020
22,7939
23,8178
23.2,92
24,12747
25,13419
26,18246
27,21772
28,21013
29,21288
30,30399
31,26637
32,30080
33,31112
34,32028
35,33498
36,25794
37,26215
38,25990
39,21182
39.4,103
40,27163
41,20474
42,23853
43,23229
44,22343
44.4444,87
45,28671
46,20675
47,17917
48,16158
49,15231
50,18420
51,11529
52,13428
53,12128
54,10154
55,10125
56,9521
57,7507
58,9779
59,5925
60,6467
61,4178
62,4608
63,3743
64,3782
65,2823
66,2334
67,2639
68,1443
69,1298
70,1878
70.5,103
71,1237
72,1053
73,412
74,456
75,570
76,206
77,190
78,92
79,92
81,92
82,92
85,87
88,103
90,206
97,87
99,277
100,467
102,103
108,87
115,87
120,87
NA,87
NA,92
NA,103
NA,174
NA,87
NA,87
NA,87
NA,103
NA,87
NA,87
NA,87
NA,92
NA,87
NA,87
NA,41909
